nm,Target,TxH,AgeGrp,Year,min,max
ann_alltb_prev,AllTB_prevalence,NA,A15,2000,163,195
ann_alltb_prev,AllTB_prevalence,NA,A15,2010,101,132
ann_alltb_prev,AllTB_prevalence,NA,A1529,2000,72,116
ann_alltb_prev,AllTB_prevalence,NA,A1529,2010,40,86
ann_alltb_prev,AllTB_prevalence,NA,A3044,2000,96,146
ann_alltb_prev,AllTB_prevalence,NA,A3044,2010,54,99
ann_alltb_prev,AllTB_prevalence,NA,A4559,2000,174,260
ann_alltb_prev,AllTB_prevalence,NA,A4559,2010,106,168
ann_alltb_prev,AllTB_prevalence,NA,A60,2000,510,698
ann_alltb_prev,AllTB_prevalence,NA,A60,2010,294,407
ann_alltb_inc,AllTB_incidence,NA,All,2000,76.735,131.011
ann_alltb_inc,AllTB_incidence,NA,All,2017,49.53,65.96
ann_alltb_mort,AllTB_mortality,NA,All,2010,1.358,4.074
ann_alltb_mort,AllTB_mortality,NA,A014,2010,0.061,0.183
ann_alltb_mort,AllTB_mortality,NA,A1564,2010,0.883,2.65
ann_alltb_mort,AllTB_mortality,NA,A65,2010,8.279,24.836
ann_alltb_notif,AllTB_notifications,NA,All,2015,41.19,61.79
ann_alltb_notif,AllTB_notifications,NA,A014,2015,1.22,1.84
ann_alltb_notif,AllTB_notifications,NA,A1564,2015,43.9,65.85
ann_alltb_notif,AllTB_notifications,NA,A65,2015,93.9,140.85
ann_drtb_inc,DRTB_incidence,NA,All,2017,3.29,5.56
ann_disintx,DRTB_notprop,NT,All,2007,4.59,7.09
ann_disintx,DRTB_notprop,PT,All,2007,21.73,29.98
ann_disintx,DRTB_notprop,NT,All,2013,5.6,8.7
ann_disintx,DRTB_notprop,PT,All,2013,20,28
ann_initRx,DRTB_treated,NA,All,2017,5943,7131.6
